geoid,bimonth_id,counts,lat,long,season_indicator,year
67,174,15.0,28.189321076685104,-96.84310786728247,1,2009
68,174,0.0,28.13487531794817,-96.82384114073321,1,2009
69,174,2.0,28.152916458574143,-96.82347629330428,1,2009
70,174,2.0,28.17095754731831,-96.82311110872763,1,2009
71,174,0.0,28.18899858415615,-96.82274558676241,1,2009
72,174,9.0,28.152591430634963,-96.80312117072819,1,2009
73,174,12.0,28.170632274466065,-96.8027525775673,1,2009
74,174,2.0,28.18867306631076,-96.80238364387206,1,2009
75,174,0.0,28.206713806144464,-96.80201436939903,1,2009
76,174,13.0,28.17030397875962,-96.7823943869413,1,2009
77,174,6.0,28.188344523335857,-96.78202204175946,1,2009
78,174,0.0,28.20638501582018,-96.78164935265214,1,2009
79,174,4.0,28.16997266038744,-96.76203653999507,1,2009
80,174,2.0,28.188012955420085,-96.7616607835723,1,2009
81,174,0.0,28.20605319827917,-96.76128468007666,1,2009
82,174,2.0,28.187678362753832,-96.74129987245796,1,2009
83,174,0.0,28.205718353711987,-96.74092035482225,1,2009
84,174,0.0,28.20538048231092,-96.72055638003818,1,2009
85,174,0.0,28.223079012152006,-96.69980605694319,1,2009
86,174,3.0,28.222734828855433,-96.67943937601618,1,2009
0,175,0.0,28.011651425604875,-97.0296832434519,3,2009
1,175,0.0,28.029695246655514,-97.02935459706651,3,2009
2,175,0.0,28.04773901674972,-97.02902564650692,3,2009
3,175,0.0,28.065782735863724,-97.02869639155665,3,2009
4,175,0.0,28.08382640397377,-97.02836683199894,3,2009
5,175,0.0,28.10187002105609,-97.02803696761677,3,2009
6,175,0.0,28.11991358708697,-97.02770679819281,3,2009
7,175,0.0,28.13795710204268,-97.02737632350946,3,2009
8,175,0.0,28.15600056589953,-97.02704554334882,3,2009
9,175,0.0,28.02940198756349,-97.0090200327905,3,2009
10,175,0.0,28.04744553600651,-97.00868769331778,3,2009
11,175,0.0,28.06548903339722,-97.00835504632123,3,2009
12,175,0.0,28.08353247971177,-97.00802209158184,3,2009
13,175,0.0,28.101575874926333,-97.00768882888035,3,2009
14,175,0.0,28.119619219017096,-97.00735525799723,3,2009
15,175,0.0,28.13766251196026,-97.00702137871264,3,2009
16,175,2.0,28.15570575373205,-97.00668719080643,3,2009
17,175,0.0,28.173748944308688,-97.00635269405822,3,2009
18,175,0.0,28.04714904653821,-96.98835004765245,3,2009
19,175,0.0,28.065192319933743,-96.98801400882856,3,2009
20,175,0.0,28.0832355421802,-96.98767765912673,3,2009
21,175,0.0,28.10127871325365,-96.98734099832552,3,2009
22,175,0.0,28.11932183313021,-96.98700402620308,3,2009
23,175,0.0,28.137364901786,-96.98666674253738,3,2009
24,175,9.0,28.15540791919716,-96.98632914710603,3,2009
25,175,8.0,28.173450885339836,-96.98599123968641,3,2009
26,175,0.0,28.046849548514817,-96.96801271264377,3,2009
27,175,0.0,28.064892595643474,-96.96767328221378,3,2009
28,175,0.0,28.082935591549386,-96.96733353777104,3,2009
29,175,0.0,28.100978536208537,-96.96699347909183,3,2009
30,175,0.0,28.11902142959697,-96.96665310595216,3,2009
31,175,0.0,28.137064271690726,-96.9663124181277,3,2009
32,175,12.0,28.155107062465856,-96.96597141539387,3,2009
33,175,11.0,28.173149801898422,-96.96563009752577,3,2009
34,175,0.0,28.064589860698298,-96.94733286961169,3,2009
35,175,0.0,28.08263262799138,-96.94698973065174,3,2009
36,175,0.0,28.10067534396322,-96.94664627431857,3,2009
37,175,0.0,28.118718008589777,-96.94630250038597,3,2009
38,175,14.0,28.136760621846996,-96.94595840862736,3,2009
39,175,0.0,28.154803183710865,-96.94561399881594,3,2009
40,175,6.0,28.17284569415736,-96.94526927072457,3,2009
41,175,8.0,28.082326651679974,-96.92664624090558,3,2009
42,175,0.0,28.100369136691658,-96.92629938714471,3,2009
43,175,5.0,28.118411570282742,-96.9259522126457,3,2009
44,175,14.0,28.13645395242911,-96.92560471717978,3,2009
45,175,0.0,28.154496283106653,-96.9252569005179,3,2009
46,175,0.0,28.172538562291262,-96.92490876243066,3,2009
47,175,12.0,28.100059914569503,-96.90595282070895,3,2009
48,175,0.0,28.118102114851713,-96.9056022458723,3,2009
49,175,15.0,28.13614426361307,-96.90525134692814,3,2009
50,175,30.0,28.15418636082939,-96.90490012364516,3,2009
51,175,5.0,28.172228406476485,-96.90454857579175,3,2009
52,175,0.0,28.190270400530185,-96.904196703136,3,2009
53,175,30.0,28.09974767777417,-96.88560657814963,3,2009
54,175,6.0,28.117789642474257,-96.88525260320637,3,2009
55,175,5.0,28.13583155557663,-96.88489830101526,3,2009
56,175,11.0,28.153873417057,-96.8845436713428,3,2009
57,175,22.0,28.171915226891116,-96.88418871395511,3,2009
58,175,1.0,28.189956985054717,-96.88383342861806,3,2009
59,175,7.0,28.11747415332967,-96.86490328778821,3,2009
60,175,0.0,28.135515828499237,-96.8645455825837,3,2009
61,175,0.0,28.153557451969128,-96.86418754675559,3,2009
62,175,14.0,28.17159902371498,-96.86382918006778,3,2009
63,175,24.0,28.189640543712454,-96.8634704822839,3,2009
64,175,0.0,28.13519708256211,-96.8441931947757,3,2009
65,175,0.0,28.15323846574714,-96.84383175302803,3,2009
66,175,0.0,28.171279797129614,-96.84346997727648,3,2009
67,175,14.0,28.189321076685104,-96.84310786728247,3,2009
68,175,0.0,28.13487531794817,-96.82384114073321,3,2009
69,175,2.0,28.152916458574143,-96.82347629330428,3,2009
70,175,5.0,28.17095754731831,-96.82311110872763,3,2009
71,175,0.0,28.18899858415615,-96.82274558676241,3,2009
72,175,8.0,28.152591430634963,-96.80312117072819,3,2009
73,175,11.0,28.170632274466065,-96.8027525775673,3,2009
74,175,2.0,28.18867306631076,-96.80238364387206,3,2009
75,175,0.0,28.206713806144464,-96.80201436939903,3,2009
76,175,19.0,28.17030397875962,-96.7823943869413,3,2009
77,175,21.0,28.188344523335857,-96.78202204175946,3,2009
78,175,0.0,28.20638501582018,-96.78164935265214,3,2009
79,175,14.0,28.16997266038744,-96.76203653999507,3,2009
80,175,7.0,28.188012955420085,-96.7616607835723,3,2009
81,175,0.0,28.20605319827917,-96.76128468007666,3,2009
82,175,7.0,28.187678362753832,-96.74129987245796,3,2009
83,175,0.0,28.205718353711987,-96.74092035482225,3,2009
84,175,0.0,28.20538048231092,-96.72055638003818,3,2009
85,175,0.0,28.223079012152006,-96.69980605694319,3,2009
86,175,4.0,28.222734828855433,-96.67943937601618,3,2009
0,176,0.0,28.011651425604875,-97.0296832434519,5,2010
1,176,0.0,28.029695246655514,-97.02935459706651,5,2010
2,176,0.0,28.04773901674972,-97.02902564650692,5,2010
3,176,0.0,28.065782735863724,-97.02869639155665,5,2010
4,176,0.0,28.08382640397377,-97.02836683199894,5,2010
5,176,0.0,28.10187002105609,-97.02803696761677,5,2010
6,176,0.0,28.11991358708697,-97.02770679819281,5,2010
7,176,0.0,28.13795710204268,-97.02737632350946,5,2010
8,176,0.0,28.15600056589953,-97.02704554334882,5,2010
9,176,0.0,28.02940198756349,-97.0090200327905,5,2010
10,176,0.0,28.04744553600651,-97.00868769331778,5,2010
11,176,0.0,28.06548903339722,-97.00835504632123,5,2010
12,176,0.0,28.08353247971177,-97.00802209158184,5,2010
13,176,0.0,28.101575874926333,-97.00768882888035,5,2010
14,176,0.0,28.119619219017096,-97.00735525799723,5,2010
15,176,0.0,28.13766251196026,-97.00702137871264,5,2010
16,176,0.0,28.15570575373205,-97.00668719080643,5,2010
17,176,0.0,28.173748944308688,-97.00635269405822,5,2010
18,176,0.0,28.04714904653821,-96.98835004765245,5,2010
19,176,0.0,28.065192319933743,-96.98801400882856,5,2010
20,176,0.0,28.0832355421802,-96.98767765912673,5,2010
21,176,0.0,28.10127871325365,-96.98734099832552,5,2010
22,176,0.0,28.11932183313021,-96.98700402620308,5,2010
23,176,0.0,28.137364901786,-96.98666674253738,5,2010
24,176,0.0,28.15540791919716,-96.98632914710603,5,2010
25,176,0.0,28.173450885339836,-96.98599123968641,5,2010
26,176,0.0,28.046849548514817,-96.96801271264377,5,2010
27,176,0.0,28.064892595643474,-96.96767328221378,5,2010
28,176,0.0,28.082935591549386,-96.96733353777104,5,2010
29,176,0.0,28.100978536208537,-96.96699347909183,5,2010
30,176,0.0,28.11902142959697,-96.96665310595216,5,2010
31,176,0.0,28.137064271690726,-96.9663124181277,5,2010
32,176,2.0,28.155107062465856,-96.96597141539387,5,2010
33,176,9.0,28.173149801898422,-96.96563009752577,5,2010
34,176,0.0,28.064589860698298,-96.94733286961169,5,2010
35,176,0.0,28.08263262799138,-96.94698973065174,5,2010
36,176,0.0,28.10067534396322,-96.94664627431857,5,2010
37,176,4.0,28.118718008589777,-96.94630250038597,5,2010
38,176,0.0,28.136760621846996,-96.94595840862736,5,2010
39,176,0.0,28.154803183710865,-96.94561399881594,5,2010
40,176,2.0,28.17284569415736,-96.94526927072457,5,2010
41,176,3.0,28.082326651679974,-96.92664624090558,5,2010
42,176,0.0,28.100369136691658,-96.92629938714471,5,2010
43,176,0.0,28.118411570282742,-96.9259522126457,5,2010
44,176,2.0,28.13645395242911,-96.92560471717978,5,2010
45,176,0.0,28.154496283106653,-96.9252569005179,5,2010
46,176,0.0,28.172538562291262,-96.92490876243066,5,2010
47,176,2.0,28.100059914569503,-96.90595282070895,5,2010
48,176,0.0,28.118102114851713,-96.9056022458723,5,2010
49,176,9.0,28.13614426361307,-96.90525134692814,5,2010
50,176,4.0,28.15418636082939,-96.90490012364516,5,2010
51,176,0.0,28.172228406476485,-96.90454857579175,5,2010
52,176,0.0,28.190270400530185,-96.904196703136,5,2010
53,176,6.0,28.09974767777417,-96.88560657814963,5,2010
54,176,4.0,28.117789642474257,-96.88525260320637,5,2010
55,176,0.0,28.13583155557663,-96.88489830101526,5,2010
56,176,2.0,28.153873417057,-96.8845436713428,5,2010
57,176,6.0,28.171915226891116,-96.88418871395511,5,2010
58,176,0.0,28.189956985054717,-96.88383342861806,5,2010
59,176,2.0,28.11747415332967,-96.86490328778821,5,2010
60,176,0.0,28.135515828499237,-96.8645455825837,5,2010
61,176,0.0,28.153557451969128,-96.86418754675559,5,2010
62,176,3.0,28.17159902371498,-96.86382918006778,5,2010
63,176,8.0,28.189640543712454,-96.8634704822839,5,2010
64,176,0.0,28.13519708256211,-96.8441931947757,5,2010
65,176,0.0,28.15323846574714,-96.84383175302803,5,2010
66,176,0.0,28.171279797129614,-96.84346997727648,5,2010
67,176,5.0,28.189321076685104,-96.84310786728247,5,2010
68,176,0.0,28.13487531794817,-96.82384114073321,5,2010
69,176,2.0,28.152916458574143,-96.82347629330428,5,2010
70,176,2.0,28.17095754731831,-96.82311110872763,5,2010
71,176,0.0,28.18899858415615,-96.82274558676241,5,2010
72,176,7.0,28.152591430634963,-96.80312117072819,5,2010
73,176,3.0,28.170632274466065,-96.8027525775673,5,2010
74,176,0.0,28.18867306631076,-96.80238364387206,5,2010
75,176,0.0,28.206713806144464,-96.80201436939903,5,2010
76,176,2.0,28.17030397875962,-96.7823943869413,5,2010
77,176,2.0,28.188344523335857,-96.78202204175946,5,2010
78,176,0.0,28.20638501582018,-96.78164935265214,5,2010
79,176,11.0,28.16997266038744,-96.76203653999507,5,2010
80,176,6.0,28.188012955420085,-96.7616607835723,5,2010
81,176,0.0,28.20605319827917,-96.76128468007666,5,2010
82,176,0.0,28.187678362753832,-96.74129987245796,5,2010
83,176,0.0,28.205718353711987,-96.74092035482225,5,2010
84,176,0.0,28.20538048231092,-96.72055638003818,5,2010
85,176,0.0,28.223079012152006,-96.69980605694319,5,2010
86,176,0.0,28.222734828855433,-96.67943937601618,5,2010
0,177,0.0,28.011651425604875,-97.0296832434519,1,2010
1,177,0.0,28.029695246655514,-97.02935459706651,1,2010
2,177,0.0,28.04773901674972,-97.02902564650692,1,2010
3,177,0.0,28.065782735863724,-97.02869639155665,1,2010
4,177,0.0,28.08382640397377,-97.02836683199894,1,2010
5,177,0.0,28.10187002105609,-97.02803696761677,1,2010
6,177,0.0,28.11991358708697,-97.02770679819281,1,2010
7,177,0.0,28.13795710204268,-97.02737632350946,1,2010
8,177,0.0,28.15600056589953,-97.02704554334882,1,2010
9,177,0.0,28.02940198756349,-97.0090200327905,1,2010
10,177,0.0,28.04744553600651,-97.00868769331778,1,2010
11,177,0.0,28.06548903339722,-97.00835504632123,1,2010
12,177,0.0,28.08353247971177,-97.00802209158184,1,2010
13,177,0.0,28.101575874926333,-97.00768882888035,1,2010
14,177,0.0,28.119619219017096,-97.00735525799723,1,2010
15,177,0.0,28.13766251196026,-97.00702137871264,1,2010
16,177,0.0,28.15570575373205,-97.00668719080643,1,2010
17,177,0.0,28.173748944308688,-97.00635269405822,1,2010
18,177,0.0,28.04714904653821,-96.98835004765245,1,2010
19,177,0.0,28.065192319933743,-96.98801400882856,1,2010
20,177,0.0,28.0832355421802,-96.98767765912673,1,2010
21,177,0.0,28.10127871325365,-96.98734099832552,1,2010
22,177,0.0,28.11932183313021,-96.98700402620308,1,2010
23,177,0.0,28.137364901786,-96.98666674253738,1,2010
24,177,0.0,28.15540791919716,-96.98632914710603,1,2010
25,177,2.0,28.173450885339836,-96.98599123968641,1,2010
26,177,0.0,28.046849548514817,-96.96801271264377,1,2010
27,177,0.0,28.064892595643474,-96.96767328221378,1,2010
28,177,0.0,28.082935591549386,-96.96733353777104,1,2010
29,177,0.0,28.100978536208537,-96.96699347909183,1,2010
30,177,0.0,28.11902142959697,-96.96665310595216,1,2010
31,177,0.0,28.137064271690726,-96.9663124181277,1,2010
32,177,4.0,28.155107062465856,-96.96597141539387,1,2010
33,177,10.0,28.173149801898422,-96.96563009752577,1,2010
34,177,0.0,28.064589860698298,-96.94733286961169,1,2010
35,177,0.0,28.08263262799138,-96.94698973065174,1,2010
36,177,0.0,28.10067534396322,-96.94664627431857,1,2010
37,177,8.0,28.118718008589777,-96.94630250038597,1,2010
38,177,5.0,28.136760621846996,-96.94595840862736,1,2010
39,177,4.0,28.154803183710865,-96.94561399881594,1,2010
40,177,3.0,28.17284569415736,-96.94526927072457,1,2010
41,177,3.0,28.082326651679974,-96.92664624090558,1,2010
42,177,0.0,28.100369136691658,-96.92629938714471,1,2010
43,177,0.0,28.118411570282742,-96.9259522126457,1,2010
44,177,5.0,28.13645395242911,-96.92560471717978,1,2010
45,177,3.0,28.154496283106653,-96.9252569005179,1,2010
46,177,0.0,28.172538562291262,-96.92490876243066,1,2010
47,177,3.0,28.100059914569503,-96.90595282070895,1,2010
48,177,0.0,28.118102114851713,-96.9056022458723,1,2010
49,177,3.0,28.13614426361307,-96.90525134692814,1,2010
50,177,4.0,28.15418636082939,-96.90490012364516,1,2010
51,177,0.0,28.172228406476485,-96.90454857579175,1,2010
52,177,0.0,28.190270400530185,-96.904196703136,1,2010
53,177,7.0,28.09974767777417,-96.88560657814963,1,2010
54,177,7.0,28.117789642474257,-96.88525260320637,1,2010
55,177,0.0,28.13583155557663,-96.88489830101526,1,2010
56,177,7.0,28.153873417057,-96.8845436713428,1,2010
57,177,12.0,28.171915226891116,-96.88418871395511,1,2010
58,177,0.0,28.189956985054717,-96.88383342861806,1,2010
59,177,4.0,28.11747415332967,-96.86490328778821,1,2010
60,177,0.0,28.135515828499237,-96.8645455825837,1,2010
61,177,0.0,28.153557451969128,-96.86418754675559,1,2010
62,177,5.0,28.17159902371498,-96.86382918006778,1,2010
63,177,21.0,28.189640543712454,-96.8634704822839,1,2010
64,177,0.0,28.13519708256211,-96.8441931947757,1,2010
65,177,0.0,28.15323846574714,-96.84383175302803,1,2010
66,177,2.0,28.171279797129614,-96.84346997727648,1,2010
67,177,10.0,28.189321076685104,-96.84310786728247,1,2010
68,177,0.0,28.13487531794817,-96.82384114073321,1,2010
69,177,5.0,28.152916458574143,-96.82347629330428,1,2010
70,177,4.0,28.17095754731831,-96.82311110872763,1,2010
71,177,0.0,28.18899858415615,-96.82274558676241,1,2010
72,177,10.0,28.152591430634963,-96.80312117072819,1,2010
73,177,3.0,28.170632274466065,-96.8027525775673,1,2010
74,177,2.0,28.18867306631076,-96.80238364387206,1,2010
75,177,0.0,28.206713806144464,-96.80201436939903,1,2010
76,177,8.0,28.17030397875962,-96.7823943869413,1,2010
77,177,5.0,28.188344523335857,-96.78202204175946,1,2010
78,177,0.0,28.20638501582018,-96.78164935265214,1,2010
79,177,6.0,28.16997266038744,-96.76203653999507,1,2010
80,177,4.0,28.188012955420085,-96.7616607835723,1,2010
81,177,0.0,28.20605319827917,-96.76128468007666,1,2010
82,177,9.0,28.187678362753832,-96.74129987245796,1,2010
83,177,0.0,28.205718353711987,-96.74092035482225,1,2010
84,177,0.0,28.20538048231092,-96.72055638003818,1,2010
85,177,0.0,28.223079012152006,-96.69980605694319,1,2010
86,177,6.0,28.222734828855433,-96.67943937601618,1,2010
0,178,0.0,28.011651425604875,-97.0296832434519,3,2010
1,178,0.0,28.029695246655514,-97.02935459706651,3,2010
2,178,0.0,28.04773901674972,-97.02902564650692,3,2010
3,178,0.0,28.065782735863724,-97.02869639155665,3,2010
4,178,0.0,28.08382640397377,-97.02836683199894,3,2010
5,178,0.0,28.10187002105609,-97.02803696761677,3,2010
6,178,0.0,28.11991358708697,-97.02770679819281,3,2010
7,178,0.0,28.13795710204268,-97.02737632350946,3,2010
8,178,0.0,28.15600056589953,-97.02704554334882,3,2010
9,178,0.0,28.02940198756349,-97.0090200327905,3,2010
10,178,0.0,28.04744553600651,-97.00868769331778,3,2010
11,178,0.0,28.06548903339722,-97.00835504632123,3,2010
12,178,0.0,28.08353247971177,-97.00802209158184,3,2010
13,178,0.0,28.101575874926333,-97.00768882888035,3,2010
14,178,0.0,28.119619219017096,-97.00735525799723,3,2010
15,178,0.0,28.13766251196026,-97.00702137871264,3,2010
16,178,0.0,28.15570575373205,-97.00668719080643,3,2010
17,178,0.0,28.173748944308688,-97.00635269405822,3,2010
18,178,0.0,28.04714904653821,-96.98835004765245,3,2010
19,178,0.0,28.065192319933743,-96.98801400882856,3,2010
20,178,0.0,28.0832355421802,-96.98767765912673,3,2010
21,178,0.0,28.10127871325365,-96.98734099832552,3,2010
22,178,0.0,28.11932183313021,-96.98700402620308,3,2010
23,178,0.0,28.137364901786,-96.98666674253738,3,2010
24,178,6.0,28.15540791919716,-96.98632914710603,3,2010
25,178,5.0,28.173450885339836,-96.98599123968641,3,2010
26,178,0.0,28.046849548514817,-96.96801271264377,3,2010
27,178,0.0,28.064892595643474,-96.96767328221378,3,2010
28,178,0.0,28.082935591549386,-96.96733353777104,3,2010
29,178,0.0,28.100978536208537,-96.96699347909183,3,2010
30,178,0.0,28.11902142959697,-96.96665310595216,3,2010
31,178,0.0,28.137064271690726,-96.9663124181277,3,2010
32,178,5.0,28.155107062465856,-96.96597141539387,3,2010
33,178,16.0,28.173149801898422,-96.96563009752577,3,2010
34,178,0.0,28.064589860698298,-96.94733286961169,3,2010
35,178,0.0,28.08263262799138,-96.94698973065174,3,2010
36,178,0.0,28.10067534396322,-96.94664627431857,3,2010
37,178,3.0,28.118718008589777,-96.94630250038597,3,2010
38,178,0.0,28.136760621846996,-96.94595840862736,3,2010
39,178,8.0,28.154803183710865,-96.94561399881594,3,2010
40,178,2.0,28.17284569415736,-96.94526927072457,3,2010
41,178,2.0,28.082326651679974,-96.92664624090558,3,2010
42,178,0.0,28.100369136691658,-96.92629938714471,3,2010
43,178,2.0,28.118411570282742,-96.9259522126457,3,2010
44,178,10.0,28.13645395242911,-96.92560471717978,3,2010
45,178,0.0,28.154496283106653,-96.9252569005179,3,2010
46,178,0.0,28.172538562291262,-96.92490876243066,3,2010
47,178,10.0,28.100059914569503,-96.90595282070895,3,2010
48,178,0.0,28.118102114851713,-96.9056022458723,3,2010
49,178,2.0,28.13614426361307,-96.90525134692814,3,2010
50,178,9.0,28.15418636082939,-96.90490012364516,3,2010
51,178,0.0,28.172228406476485,-96.90454857579175,3,2010
52,178,0.0,28.190270400530185,-96.904196703136,3,2010
53,178,12.0,28.09974767777417,-96.88560657814963,3,2010
54,178,2.0,28.117789642474257,-96.88525260320637,3,2010
55,178,2.0,28.13583155557663,-96.88489830101526,3,2010
56,178,9.0,28.153873417057,-96.8845436713428,3,2010
57,178,20.0,28.171915226891116,-96.88418871395511,3,2010
58,178,1.0,28.189956985054717,-96.88383342861806,3,2010
59,178,5.0,28.11747415332967,-96.86490328778821,3,2010
60,178,0.0,28.135515828499237,-96.8645455825837,3,2010
61,178,0.0,28.153557451969128,-96.86418754675559,3,2010
62,178,13.0,28.17159902371498,-96.86382918006778,3,2010
63,178,9.0,28.189640543712454,-96.8634704822839,3,2010
64,178,0.0,28.13519708256211,-96.8441931947757,3,2010
65,178,0.0,28.15323846574714,-96.84383175302803,3,2010
66,178,0.0,28.171279797129614,-96.84346997727648,3,2010
67,178,11.0,28.189321076685104,-96.84310786728247,3,2010
68,178,0.0,28.13487531794817,-96.82384114073321,3,2010
69,178,0.0,28.152916458574143,-96.82347629330428,3,2010
70,178,2.0,28.17095754731831,-96.82311110872763,3,2010
71,178,0.0,28.18899858415615,-96.82274558676241,3,2010
72,178,2.0,28.152591430634963,-96.80312117072819,3,2010
73,178,0.0,28.170632274466065,-96.8027525775673,3,2010
74,178,2.0,28.18867306631076,-96.80238364387206,3,2010
75,178,0.0,28.206713806144464,-96.80201436939903,3,2010
76,178,2.0,28.17030397875962,-96.7823943869413,3,2010
77,178,0.0,28.188344523335857,-96.78202204175946,3,2010
78,178,0.0,28.20638501582018,-96.78164935265214,3,2010
79,178,6.0,28.16997266038744,-96.76203653999507,3,2010
80,178,14.0,28.188012955420085,-96.7616607835723,3,2010
81,178,0.0,28.20605319827917,-96.76128468007666,3,2010
82,178,4.0,28.187678362753832,-96.74129987245796,3,2010
83,178,0.0,28.205718353711987,-96.74092035482225,3,2010
84,178,0.0,28.20538048231092,-96.72055638003818,3,2010
85,178,0.0,28.223079012152006,-96.69980605694319,3,2010
86,178,4.0,28.222734828855433,-96.67943937601618,3,2010
0,179,0.0,28.011651425604875,-97.0296832434519,5,2011
1,179,0.0,28.029695246655514,-97.02935459706651,5,2011
2,179,0.0,28.04773901674972,-97.02902564650692,5,2011
3,179,0.0,28.065782735863724,-97.02869639155665,5,2011
4,179,0.0,28.08382640397377,-97.02836683199894,5,2011
5,179,0.0,28.10187002105609,-97.02803696761677,5,2011
6,179,0.0,28.11991358708697,-97.02770679819281,5,2011
7,179,0.0,28.13795710204268,-97.02737632350946,5,2011
8,179,0.0,28.15600056589953,-97.02704554334882,5,2011
9,179,0.0,28.02940198756349,-97.0090200327905,5,2011
10,179,0.0,28.04744553600651,-97.00868769331778,5,2011
11,179,0.0,28.06548903339722,-97.00835504632123,5,2011
12,179,0.0,28.08353247971177,-97.00802209158184,5,2011
13,179,0.0,28.101575874926333,-97.00768882888035,5,2011
14,179,0.0,28.119619219017096,-97.00735525799723,5,2011
15,179,0.0,28.13766251196026,-97.00702137871264,5,2011
16,179,2.0,28.15570575373205,-97.00668719080643,5,2011
17,179,0.0,28.173748944308688,-97.00635269405822,5,2011
18,179,0.0,28.04714904653821,-96.98835004765245,5,2011
19,179,0.0,28.065192319933743,-96.98801400882856,5,2011
20,179,0.0,28.0832355421802,-96.98767765912673,5,2011
21,179,0.0,28.10127871325365,-96.98734099832552,5,2011
22,179,0.0,28.11932183313021,-96.98700402620308,5,2011
23,179,0.0,28.137364901786,-96.98666674253738,5,2011
24,179,2.0,28.15540791919716,-96.98632914710603,5,2011
25,179,0.0,28.173450885339836,-96.98599123968641,5,2011
26,179,0.0,28.046849548514817,-96.96801271264377,5,2011
27,179,0.0,28.064892595643474,-96.96767328221378,5,2011
28,179,0.0,28.082935591549386,-96.96733353777104,5,2011
29,179,0.0,28.100978536208537,-96.96699347909183,5,2011
30,179,0.0,28.11902142959697,-96.96665310595216,5,2011
31,179,0.0,28.137064271690726,-96.9663124181277,5,2011
32,179,4.0,28.155107062465856,-96.96597141539387,5,2011
33,179,4.0,28.173149801898422,-96.96563009752577,5,2011
34,179,0.0,28.064589860698298,-96.94733286961169,5,2011
35,179,0.0,28.08263262799138,-96.94698973065174,5,2011
36,179,0.0,28.10067534396322,-96.94664627431857,5,2011
37,179,1.0,28.118718008589777,-96.94630250038597,5,2011
38,179,0.0,28.136760621846996,-96.94595840862736,5,2011
39,179,0.0,28.154803183710865,-96.94561399881594,5,2011
40,179,5.0,28.17284569415736,-96.94526927072457,5,2011
41,179,0.0,28.082326651679974,-96.92664624090558,5,2011
42,179,0.0,28.100369136691658,-96.92629938714471,5,2011
43,179,0.0,28.118411570282742,-96.9259522126457,5,2011
44,179,8.0,28.13645395242911,-96.92560471717978,5,2011
45,179,0.0,28.154496283106653,-96.9252569005179,5,2011
46,179,2.0,28.172538562291262,-96.92490876243066,5,2011
47,179,3.0,28.100059914569503,-96.90595282070895,5,2011
48,179,0.0,28.118102114851713,-96.9056022458723,5,2011
49,179,8.0,28.13614426361307,-96.90525134692814,5,2011
50,179,4.0,28.15418636082939,-96.90490012364516,5,2011
51,179,0.0,28.172228406476485,-96.90454857579175,5,2011
52,179,0.0,28.190270400530185,-96.904196703136,5,2011
53,179,2.0,28.09974767777417,-96.88560657814963,5,2011
54,179,2.0,28.117789642474257,-96.88525260320637,5,2011
55,179,3.0,28.13583155557663,-96.88489830101526,5,2011
56,179,5.0,28.153873417057,-96.8845436713428,5,2011
57,179,10.0,28.171915226891116,-96.88418871395511,5,2011
58,179,3.0,28.189956985054717,-96.88383342861806,5,2011
59,179,1.0,28.11747415332967,-96.86490328778821,5,2011
60,179,0.0,28.135515828499237,-96.8645455825837,5,2011
61,179,0.0,28.153557451969128,-96.86418754675559,5,2011
62,179,4.0,28.17159902371498,-96.86382918006778,5,2011
63,179,10.0,28.189640543712454,-96.8634704822839,5,2011
64,179,0.0,28.13519708256211,-96.8441931947757,5,2011
65,179,0.0,28.15323846574714,-96.84383175302803,5,2011
66,179,2.0,28.171279797129614,-96.84346997727648,5,2011
67,179,3.0,28.189321076685104,-96.84310786728247,5,2011
68,179,0.0,28.13487531794817,-96.82384114073321,5,2011
69,179,0.0,28.152916458574143,-96.82347629330428,5,2011
70,179,2.0,28.17095754731831,-96.82311110872763,5,2011
71,179,0.0,28.18899858415615,-96.82274558676241,5,2011
72,179,0.0,28.152591430634963,-96.80312117072819,5,2011
73,179,2.0,28.170632274466065,-96.8027525775673,5,2011
74,179,2.0,28.18867306631076,-96.80238364387206,5,2011
75,179,0.0,28.206713806144464,-96.80201436939903,5,2011
76,179,2.0,28.17030397875962,-96.7823943869413,5,2011
77,179,8.0,28.188344523335857,-96.78202204175946,5,2011
78,179,0.0,28.20638501582018,-96.78164935265214,5,2011
79,179,0.0,28.16997266038744,-96.76203653999507,5,2011
80,179,8.0,28.188012955420085,-96.7616607835723,5,2011
81,179,0.0,28.20605319827917,-96.76128468007666,5,2011
82,179,7.0,28.187678362753832,-96.74129987245796,5,2011
83,179,0.0,28.205718353711987,-96.74092035482225,5,2011
84,179,0.0,28.20538048231092,-96.72055638003818,5,2011
85,179,0.0,28.223079012152006,-96.69980605694319,5,2011
86,179,5.0,28.222734828855433,-96.67943937601618,5,2011
